,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,sqrt_BALANCE_FREQUENCY,sqrt_CASH_ADVANCE_FREQUENCY,sqrt_PURCHASES_TRX,avg_oneoff_purchases,avg_installment_purchases,avg_cash_advance,digit_BALANCE,digit_BALANCE_FREQUENCY,digit_PURCHASES,digit_ONEOFF_PURCHASES,digit_INSTALLMENTS_PURCHASES,digit_CASH_ADVANCE,digit_PURCHASES_FREQUENCY,digit_ONEOFF_PURCHASES_FREQUENCY,digit_PURCHASES_INSTALLMENTS_FREQUENCY,digit_CASH_ADVANCE_FREQUENCY,digit_CASH_ADVANCE_TRX,digit_PURCHASES_TRX,digit_CREDIT_LIMIT,digit_PAYMENTS,digit_MINIMUM_PAYMENTS,digit_PRC_FULL_PAYMENT,digit_sqrt_BALANCE_FREQUENCY,digit_sqrt_CASH_ADVANCE_FREQUENCY,digit_sqrt_PURCHASES_TRX,digit_avg_oneoff_purchases,digit_avg_installment_purchases,digit_avg_cash_advance,CUST_ID,TENURE,cluster
7441,523.1275440000001,1.0,786.94,582.74,204.2,1088.139436,0.25,0.083333,0.083333,0.25,4,3,1000.0,1603.447936,223.726642,0.083333,1.0,0.5,1.7320508075688772,6992.9079716318865,2450.4098016392063,272.034859,1,8,1,1,1,1,3,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17644,12,0
7442,650.485202,1.0,555.2,339.0,216.2,589.349657,0.583333,0.083333,0.416667,0.083333,1,8,1000.0,351.575597,610.8333650000001,0.0,1.0,0.28867455724396635,2.8284271247461903,4068.016272065088,518.8795848963321,589.349657,1,8,1,1,1,1,5,1,4,1,1,1,1,1,1,1,8,2,2,1,1,1,C17645,12,1
7443,2320.107011,0.8888889999999999,2118.42,2118.42,0.0,3285.5706210000003,0.22222199999999998,0.22222199999999998,0.0,0.555556,14,14,5000.0,922.698832,1312.069434,0.0,0.9428091005076266,0.7453562906422673,3.7416573867739413,9532.899532899535,0.0,234.6836157857143,1,8,1,1,1,1,2,2,1,3,1,1,2,1,1,1,8,3,2,1,1,1,C17646,9,0
7444,106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0,24,3000.0,2139.733072,138.434369,1.0,0.9045341342370667,0.0,4.898979485566356,2099.614320308544,6839.986320027359,0.0,1,7,1,1,1,1,5,4,2,1,1,1,1,1,1,8,8,1,3,1,1,1,C17647,12,2
7445,281.11251699999997,0.727273,0.0,0.0,0.0,295.616931,0.0,0.0,0.0,0.166667,3,0,1000.0,631.473289,219.966022,0.0,0.852803025322964,0.40824869871194935,0.0,0.0,0.0,98.538977,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,2,1,1,1,1,C17648,12,0
7446,324.055174,1.0,2075.13,1100.0,975.13,0.0,1.0,0.083333,1.0,0.0,0,48,1500.0,1653.9415529999999,305.33124300000003,0.25,1.0,0.0,6.928203230275509,13200.0528002112,975.13,0.0,1,8,1,1,1,1,8,1,8,1,1,2,1,1,1,3,8,1,3,1,1,1,C17649,12,1
7447,617.9996070000001,1.0,387.7,250.0,137.7,684.8408,0.833333,0.166667,0.75,0.083333,1,13,1200.0,1723.350971,332.043275,0.166667,1.0,0.28867455724396635,3.605551275463989,1499.997000006,183.6,684.8408,1,8,1,1,1,1,7,2,7,1,1,1,1,1,1,2,8,2,2,1,1,1,C17650,12,1
7448,2076.2116730000002,1.0,1057.0,0.0,1057.0,0.0,0.416667,0.0,0.333333,0.0,0,8,2500.0,696.7697049999999,711.3219839999999,0.0,1.0,0.0,2.8284271247461903,0.0,3171.0031710031712,0.0,1,8,1,1,1,1,4,1,3,1,1,1,1,1,1,1,8,1,2,1,1,1,C17651,12,0
7449,63.078242,1.0,114.0,0.0,114.0,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,184.58248600000002,136.78254099999998,0.0,1.0,0.0,1.7320508075688772,0.0,456.0,0.0,1,8,1,1,1,1,3,1,3,1,1,1,1,1,1,1,8,1,1,1,1,1,C17652,12,0
7450,0.14445999999999998,0.1,0.0,0.0,0.0,97.038129,0.0,0.0,0.0,0.2,2,0,7000.0,186.434257,18.249813,0.0,0.31622776601683794,0.4472135954999579,0.0,0.0,0.0,48.5190645,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,C17653,10,0
7451,1012.841277,0.818182,0.0,0.0,0.0,790.8326089999999,0.0,0.0,0.0,0.333333,11,0,1500.0,2531.648689,447.811073,0.0,0.9045341342370667,0.577349980514419,0.0,0.0,0.0,71.89387354545454,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17654,12,0
7452,6.5267349999999995,0.181818,53.09,53.09,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,309.515966,86.885269,0.0,0.42640121951045123,0.0,1.0,637.0825483301933,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,C17655,12,0
7453,83.258534,1.0,41.4,11.9,29.5,0.0,0.25,0.083333,0.166667,0.0,0,3,2700.0,157.22524099999998,163.317598,0.0,1.0,0.0,1.7320508075688772,142.8005712022848,176.999646000708,0.0,1,8,1,1,1,1,3,1,2,1,1,1,1,1,1,1,8,1,1,1,1,1,C17656,12,0
7454,852.5303869999999,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,387.59477200000003,231.564246,0.0,1.0,0.0,1.0,547.8021912087648,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C17657,12,0
7455,304.249156,0.909091,3127.98,0.0,3127.98,0.0,0.833333,0.0,0.833333,0.0,0,10,6000.0,3489.90364,3240.48429,0.714286,0.9534626369187206,0.0,3.1622776601683795,0.0,3753.5775014310007,0.0,1,8,1,1,2,1,7,1,7,1,1,1,2,1,1,6,8,1,2,1,1,1,C17658,12,1
7456,16.004225,0.636364,159.44,0.0,159.44,0.0,0.583333,0.0,0.583333,0.0,0,11,2700.0,276.112744,141.915829,0.28571399999999997,0.797724263138586,0.0,3.3166247903554,0.0,273.325870471926,0.0,1,6,1,1,1,1,5,1,5,1,1,1,1,1,1,3,7,1,2,1,1,1,C17659,12,1
7457,1087.784698,1.0,0.0,0.0,0.0,1562.703953,0.0,0.0,0.0,0.166667,2,0,1500.0,3093.888643,298.011965,0.166667,1.0,0.40824869871194935,0.0,0.0,0.0,781.3519765,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,2,1,1,1,1,C17660,12,0
7458,3255.151368,1.0,1771.6,251.0,1520.6,1279.568823,0.916667,0.166667,0.75,0.25,6,15,9000.0,4619.793197,853.911515,0.0,1.0,0.5,3.872983346207417,1505.996988006024,2027.4666666666665,213.2614705,2,8,1,1,1,1,8,2,7,2,1,1,3,1,1,1,8,3,2,1,1,1,C17661,12,1
7459,69.336196,0.545455,211.87,211.87,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,435.005491,133.988377,0.0,0.7385492536046597,0.0,1.0,2542.4501698006793,0.0,0.0,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,C17662,12,0
7460,1433.4043869999998,1.0,0.0,0.0,0.0,1190.745349,0.0,0.0,0.0,0.25,4,0,2000.0,993.0724439999999,388.124821,0.0,1.0,0.5,0.0,0.0,0.0,297.68633725,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17663,12,0
7461,3278.506664,0.625,472.51,216.49,256.02,6548.948805,0.5,0.125,0.375,0.25,8,9,7000.0,1304.846205,1296.5869710000002,0.0,0.7905694150420949,0.5,3.0,1731.92,682.7199999999999,818.618600625,2,6,1,1,1,2,5,2,4,2,1,1,2,1,1,1,7,3,2,1,1,1,C17664,8,1
7462,68.62474300000001,1.0,423.23,243.23,180.0,0.0,1.0,0.11111099999999999,0.8888889999999999,0.0,0,10,1000.0,458.251229,107.879849,0.5,1.0,0.0,3.1622776601683795,2189.0721890721893,202.49997468750317,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,5,8,1,2,1,1,1,C17665,9,1
7463,1562.60448,1.0,880.22,816.88,63.34,0.0,0.416667,0.083333,0.333333,0.0,0,8,2500.0,459.441845,4257.948127000001,0.0,1.0,0.0,2.8284271247461903,9802.59921039684,190.02019002019003,0.0,1,8,1,1,1,1,4,1,3,1,1,1,1,1,1,1,8,1,2,1,1,1,C17666,12,0
7464,412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,0.0,0.25,3,0,2500.0,3935.004997,394.904628,0.0,0.7385492536046597,0.5,0.0,0.0,0.0,617.406057,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,6,3,1,1,1,1,C17667,12,0
7465,428.598828,1.0,208.0,208.0,0.0,164.032453,0.25,0.25,0.0,0.333333,6,4,1200.0,975.191714,193.993752,0.0,1.0,0.577349980514419,2.0,832.0,0.0,27.338742166666666,1,8,1,1,1,1,3,3,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17668,12,0
7466,2071.951442,1.0,2090.21,0.0,2090.21,0.0,1.0,0.0,1.0,0.0,0,80,2500.0,1326.9954539999999,556.63142,0.0,1.0,0.0,8.94427190999916,0.0,2090.21,0.0,1,8,1,1,1,1,8,1,8,1,1,2,1,1,1,1,8,1,4,1,1,1,C17669,12,1
7467,973.560975,1.0,0.0,0.0,0.0,2061.53302,0.0,0.0,0.0,0.818182,21,0,1700.0,1789.46975,533.405391,0.090909,1.0,0.9045341342370667,0.0,0.0,0.0,98.16823904761904,1,8,1,1,1,1,1,1,1,4,2,1,1,1,1,1,8,4,1,1,1,1,C17670,11,0
7468,624.6332629999999,0.818182,0.0,0.0,0.0,950.85274,0.0,0.0,0.0,0.25,8,0,1000.0,330.064555,289.68689900000004,0.0,0.9045341342370667,0.5,0.0,0.0,0.0,118.8565925,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17671,12,0
7469,965.88461,1.0,1.0,1.0,0.0,561.0240980000001,0.083333,0.083333,0.0,0.166667,2,1,1200.0,751.960548,261.891219,0.0,1.0,0.40824869871194935,1.0,12.000048000192,0.0,280.51204900000005,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C17672,12,0
7470,82.56877800000001,1.0,471.64,0.0,471.64,0.0,0.916667,0.0,0.916667,0.0,0,23,1200.0,554.1684190000001,214.87767599999998,0.333333,1.0,0.0,4.795831523312719,0.0,514.5161765395721,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,3,8,1,3,1,1,1,C17673,12,1
7471,383.370294,1.0,326.74,326.74,0.0,0.0,0.25,0.25,0.0,0.0,0,3,600.0,525.776492,199.590057,0.0,1.0,0.0,1.7320508075688772,1306.96,0.0,0.0,1,8,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C17674,12,0
7472,793.855972,1.0,1478.93,1478.93,0.0,0.0,0.333333,0.333333,0.0,0.0,0,10,1200.0,723.9598070000001,474.25444400000003,0.0,1.0,0.0,3.1622776601683795,4436.794436794437,0.0,0.0,1,8,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,1,2,1,1,1,C17675,12,0
7473,51.199057,1.0,1319.04,1319.04,0.0,0.0,1.0,1.0,0.0,0.0,0,18,3500.0,1324.4486550000001,126.40339399999999,0.875,1.0,0.0,4.242640687119285,1319.04,0.0,0.0,1,8,1,1,1,1,8,8,1,1,1,1,1,1,1,8,8,1,2,1,1,1,C17676,12,2
7474,1488.628126,1.0,0.0,0.0,0.0,2909.050462,0.0,0.0,0.0,0.363636,24,0,3000.0,1968.4133219999999,439.164743,0.090909,1.0,0.6030223876441073,0.0,0.0,0.0,121.21043591666667,1,8,1,1,1,1,1,1,1,2,2,1,1,1,1,1,8,3,1,1,1,1,C17677,11,0
7475,92.596405,1.0,720.11,720.11,0.0,0.0,0.583333,0.583333,0.0,0.0,0,16,1700.0,535.430352,193.498368,0.22222199999999998,1.0,0.0,4.0,1234.4749911285664,0.0,0.0,1,8,1,1,1,1,5,5,1,1,1,1,1,1,1,2,8,1,2,1,1,1,C17678,12,2
7476,382.63138,1.0,0.0,0.0,0.0,748.78028,0.0,0.0,0.0,0.090909,1,0,1200.0,566.605747,196.904622,0.0,1.0,0.30151119382205366,0.0,0.0,0.0,748.78028,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C17679,11,0
7477,402.81464700000004,1.0,960.09,91.8,868.29,373.408367,1.0,0.083333,1.0,0.083333,5,59,500.0,1127.28667,366.395498,0.083333,1.0,0.28867455724396635,7.681145747868608,1101.6044064176256,868.29,74.6816734,1,8,1,1,1,1,8,1,8,1,1,2,1,1,1,1,8,2,4,1,1,1,C17680,12,1
7478,1271.172501,0.909091,0.0,0.0,0.0,1865.9398410000001,0.0,0.0,0.0,0.090909,1,0,4000.0,2099.387435,366.38364900000005,0.0,0.9534626369187206,0.30151119382205366,0.0,0.0,0.0,1865.9398410000001,1,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,2,C17681,11,0
7479,124.74332199999999,0.636364,1007.45,0.0,1007.45,0.0,0.583333,0.0,0.583333,0.0,0,14,2500.0,1616.540779,146.493501,1.0,0.797724263138586,0.0,3.7416573867739413,0.0,1727.0581297475028,0.0,1,6,1,1,1,1,5,1,5,1,1,1,1,1,1,8,7,1,2,1,1,1,C17682,12,1
7480,1060.039731,1.0,340.0,49.0,291.0,0.0,0.5,0.083333,0.416667,0.0,0,7,2500.0,261.761454,243.685673,0.0,1.0,0.0,2.6457513110645907,588.002352009408,698.3994412804469,0.0,1,8,1,1,1,1,5,1,4,1,1,1,1,1,1,1,8,1,2,1,1,1,C17683,12,1
7481,90.084324,1.0,1098.82,1098.82,0.0,181.72524199999998,0.583333,0.583333,0.0,0.083333,1,13,3000.0,1307.140981,141.008201,0.428571,1.0,0.28867455724396635,3.605551275463989,1883.6925049671456,0.0,181.72524199999998,1,8,1,1,1,1,5,5,1,1,1,1,1,1,1,4,8,2,2,1,1,1,C17684,12,2
7482,85.851188,0.636364,0.0,0.0,0.0,499.092982,0.0,0.0,0.0,0.083333,1,0,600.0,1528.015928,146.913099,0.28571399999999997,0.797724263138586,0.28867455724396635,0.0,0.0,0.0,499.092982,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,2,1,1,1,1,C17685,12,0
7483,2115.602918,1.0,320.0,0.0,320.0,2033.1489800000002,0.833333,0.0,0.75,0.5,17,10,3000.0,1260.004919,754.052041,0.0,1.0,0.7071067811865476,3.1622776601683795,0.0,426.6666666666667,119.59699882352942,1,8,1,1,1,1,7,1,7,3,2,1,1,1,1,1,8,3,2,1,1,1,C17686,12,1
7484,193.213122,1.0,2281.57,905.6,1375.97,0.0,1.0,0.916667,0.916667,0.0,0,45,3000.0,1782.059904,183.782329,0.909091,1.0,0.0,6.708203932499369,987.9269134811224,1501.0576359790414,0.0,1,8,1,1,1,1,8,8,8,1,1,2,1,1,1,8,8,1,3,1,1,1,C17687,12,2
7485,82.98006,1.0,906.78,0.0,906.78,0.0,1.0,0.0,1.0,0.0,0,25,3000.0,780.205026,152.745483,0.818182,1.0,0.0,5.0,0.0,906.78,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,7,8,1,3,1,1,1,C17688,12,1
7486,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.25,0.0,0.333333,4,4,3400.0,1817.8277719999999,322.297689,0.0,1.0,0.577349980514419,2.0,8080.0,0.0,150.04710125,1,8,1,1,1,1,3,3,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17689,12,0
7487,5482.204366,1.0,0.0,0.0,0.0,4948.907169,0.0,0.0,0.0,0.5,15,0,9000.0,1343.176056,1666.085318,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,329.9271446,3,8,1,1,1,1,1,1,1,3,1,1,3,1,1,1,8,3,1,1,1,1,C17690,12,0
7488,1016.496072,1.0,64.82,64.82,0.0,994.1825470000001,0.14285699999999998,0.14285699999999998,0.0,0.28571399999999997,8,1,1200.0,74.543258,289.569906,0.0,1.0,0.53452221656354,1.0,453.74045374045375,0.0,124.27281837500001,1,8,1,1,1,1,2,2,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17691,7,0
7489,205.127197,0.571429,1222.98,1222.98,0.0,0.0,0.428571,0.428571,0.0,0.0,0,5,3000.0,1144.83486,121.33494099999999,0.0,0.755929229491756,0.0,2.23606797749979,2853.6228536228537,0.0,0.0,1,5,1,1,1,1,4,4,1,1,1,1,1,1,1,1,7,1,1,1,1,1,C17692,7,0
7490,1450.599152,1.0,2763.84,1434.43,1329.41,0.0,1.0,0.714286,0.857143,0.0,0,98,2000.0,343.918862,1339.665316,0.0,1.0,0.0,9.899494936611665,2008.2011967195215,1550.9780748369876,0.0,1,8,1,1,1,1,8,6,7,1,1,3,1,1,1,1,8,1,5,1,1,1,C17693,7,2
7491,1405.988009,1.0,1839.0,256.0,1583.0,1684.6580629999999,1.0,0.166667,1.0,0.25,4,27,1800.0,3603.3026520000003,1249.1739599999999,0.0,1.0,0.5,5.196152422706632,1535.996928006144,1583.0,421.16451574999996,1,8,1,1,1,1,8,2,8,2,1,1,1,1,1,1,8,3,3,1,1,1,C17694,12,1
7492,424.96849199999997,1.0,272.28,0.0,272.28,0.0,1.0,0.0,1.0,0.0,0,24,1700.0,64.658608,745.781019,0.0,1.0,0.0,4.898979485566356,0.0,272.28,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,1,8,1,3,1,1,1,C17695,12,1
7493,74.4309,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,0.0,312.4522915,0.0,1.0,0.0,1.0,547.8021912087648,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C17696,12,0
7494,24.818476,0.909091,390.05,44.9,345.15,0.0,0.833333,0.083333,0.75,0.0,0,11,1000.0,423.338628,117.838976,0.272727,0.9534626369187206,0.0,3.3166247903554,538.8021552086208,460.2,0.0,1,8,1,1,1,1,7,1,7,1,1,1,1,1,1,3,8,1,2,1,1,1,C17697,12,1
7495,1109.876538,1.0,0.0,0.0,0.0,645.643747,0.0,0.0,0.0,0.25,7,0,1200.0,476.97564000000006,305.129524,0.0,1.0,0.5,0.0,0.0,0.0,92.234821,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C17698,12,0
7496,679.421923,1.0,298.49,298.49,0.0,152.65778999999998,0.083333,0.083333,0.0,0.083333,1,4,1000.0,456.14349500000003,216.03656099999998,0.0,1.0,0.28867455724396635,2.0,3581.8943275773104,0.0,152.65778999999998,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C17699,12,0
7497,270.135147,0.909091,958.93,752.9,206.03,0.0,0.75,0.166667,0.666667,0.0,0,26,1900.0,2063.4705519999998,216.49769300000003,0.0,0.9534626369187206,0.0,5.0990195135927845,4517.390965218069,309.04484547757727,0.0,1,8,1,1,1,1,7,2,6,1,1,1,1,1,1,1,8,1,3,1,1,1,C17700,12,1
7498,256.02662000000004,0.909091,2098.56,1798.3,300.26,0.0,0.909091,0.909091,0.272727,0.0,0,22,3000.0,1909.5342620000001,155.695781,0.25,0.9534626369187206,0.0,4.69041575982343,1978.1298021870198,1100.9544342877675,0.0,1,8,1,1,1,1,8,8,3,1,1,1,1,1,1,3,8,1,2,1,1,1,C17701,11,2
7499,794.661653,1.0,329.96,329.96,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,703.6060000000001,166.000398,0.0,1.0,0.0,1.0,3959.535838143352,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C17702,12,0
7500,1644.123638,1.0,0.0,0.0,0.0,830.132133,0.0,0.0,0.0,0.166667,3,0,2500.0,333.11467200000004,352.392567,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,276.710711,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C17703,12,0
7501,28.80071,0.727273,173.02,0.0,173.02,0.0,0.5,0.0,0.5,0.0,0,6,1000.0,229.50332200000003,133.44239,0.272727,0.852803025322964,0.0,2.449489742783178,0.0,346.04,0.0,1,6,1,1,1,1,5,1,5,1,1,1,1,1,1,3,7,1,2,1,1,1,C17704,12,1
7502,976.390024,1.0,785.4,785.4,0.0,347.15722,0.333333,0.333333,0.0,0.25,3,6,3500.0,820.342892,251.96342400000003,0.0,1.0,0.5,2.449489742783178,2356.202356202356,0.0,115.71907333333333,1,8,1,1,1,1,3,3,1,2,1,1,1,1,1,1,8,3,2,1,1,1,C17705,12,0
7503,1005.6601310000001,1.0,710.03,710.03,0.0,5001.078447999999,0.416667,0.416667,0.0,0.916667,40,8,1500.0,5679.950642,234.56927400000004,0.25,1.0,0.9574272818339783,2.8284271247461903,1704.0706367434905,0.0,125.02696119999999,1,8,1,1,1,1,4,4,1,4,3,1,1,1,1,3,8,4,2,1,1,1,C17706,12,0
7504,700.723718,1.0,425.18,0.0,425.18,0.0,1.0,0.0,1.0,0.0,0,29,3000.0,148.58184599999998,214.200975,0.0,1.0,0.0,5.385164807134504,0.0,425.18,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,1,8,1,3,1,1,1,C17707,12,1
7505,8.27913,0.454545,670.0,0.0,670.0,0.0,1.0,0.0,1.0,0.0,0,16,2500.0,703.772949,43.259694,0.090909,0.6741995253632266,0.0,4.0,0.0,670.0,0.0,1,4,1,1,1,1,8,1,8,1,1,1,1,1,1,1,6,1,2,1,1,1,C17708,12,1
7506,1373.700066,1.0,267.75,0.0,267.75,38.898599,0.75,0.0,0.666667,0.166667,2,9,1500.0,446.14641900000004,692.725571,0.0,1.0,0.40824869871194935,3.0,0.0,401.6247991876004,19.4492995,1,8,1,1,1,1,7,1,6,1,1,1,1,1,1,1,8,2,2,1,1,1,C17709,12,1
7507,215.47571800000003,1.0,670.65,300.0,370.65,0.0,1.0,0.083333,0.916667,0.0,0,18,3000.0,366.634123,185.037922,0.3,1.0,0.0,4.242640687119285,3600.0144000576,404.3453075107972,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,3,8,1,2,1,1,1,C17710,12,1
7508,108.857699,1.0,3224.34,3224.34,0.0,0.0,1.0,1.0,0.0,0.0,0,39,1500.0,2752.5658329999997,123.696831,1.0,1.0,0.0,6.244997998398398,3224.34,0.0,0.0,1,8,1,1,1,1,8,8,1,1,1,1,1,1,1,8,8,1,3,1,1,1,C17711,12,2
7509,7.215615,0.272727,54.45,54.45,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2000.0,160.130111,205.16820900000002,0.0,0.5222327067505443,0.0,1.0,653.4026136104544,0.0,0.0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,C17712,12,0
7510,1736.9302989999999,1.0,616.0,0.0,616.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1900.0,803.881382,644.158808,0.0,1.0,0.0,3.3166247903554,0.0,671.9997556364525,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,1,8,1,2,1,1,1,C17713,12,1
7511,242.53001,1.0,3520.0,0.0,3520.0,0.0,0.916667,0.0,0.916667,0.0,0,11,650.0,3814.912997,3236.6648600000003,0.333333,1.0,0.0,3.3166247903554,0.0,3839.9986036368714,0.0,1,8,1,1,2,1,8,1,8,1,1,1,1,1,1,3,8,1,2,1,1,1,C17714,12,1
7512,1372.083399,1.0,800.0,0.0,800.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1200.0,1190.7001109999999,2461.558168,0.0,1.0,0.0,3.1622776601683795,0.0,960.0003840001536,0.0,1,8,1,1,1,1,7,1,7,1,1,1,1,1,1,1,8,1,2,1,1,1,C17715,12,1
7513,6388.820712,1.0,5154.75,1622.06,3532.69,0.0,1.0,0.5,1.0,0.0,0,115,9500.0,6436.518476,1823.789613,0.0,1.0,0.0,10.723805294763608,3244.12,3532.69,0.0,3,8,1,1,2,1,8,5,8,1,1,3,3,2,1,1,8,1,5,1,1,1,C17716,12,2
7514,254.94701,1.0,2870.83,2655.15,215.68,0.0,1.0,0.818182,0.727273,0.0,0,54,7500.0,2461.126057,194.290114,0.9,1.0,0.0,7.3484692283495345,3245.182612181642,296.5598887900417,0.0,1,8,1,1,1,1,8,7,6,1,1,2,2,1,1,8,8,1,4,1,1,1,C17717,11,2
7515,15.813502,0.636364,120.88,0.0,120.88,0.0,0.416667,0.0,0.416667,0.0,0,5,5000.0,258.872386,128.94568,0.5,0.797724263138586,0.0,2.23606797749979,0.0,290.1117679105856,0.0,1,6,1,1,1,1,4,1,4,1,1,1,2,1,1,5,7,1,1,1,1,1,C17718,12,1
7516,77.383767,0.636364,2321.87,1212.87,1109.0,0.0,0.583333,0.166667,0.583333,0.0,0,22,1900.0,2071.2653010000004,88.99771899999999,0.363636,0.797724263138586,0.0,4.69041575982343,7277.2054455891075,1901.1439435108248,0.0,1,6,1,1,1,1,5,2,5,1,1,1,1,1,1,3,7,1,2,1,1,1,C17719,12,1
7517,849.030358,1.0,345.0,0.0,345.0,101.511988,0.75,0.0,0.666667,0.083333,1,24,1200.0,1465.044906,268.949636,0.083333,1.0,0.28867455724396635,4.898979485566356,0.0,517.4997412501293,101.511988,1,8,1,1,1,1,7,1,6,1,1,1,1,1,1,1,8,2,3,1,1,1,C17720,12,1
7518,525.17417,1.0,91.23,48.9,42.33,0.0,0.333333,0.083333,0.25,0.0,0,4,4000.0,154.93983500000002,233.34161699999999,0.0,1.0,0.0,2.0,586.8023472093888,169.32,0.0,1,8,1,1,1,1,3,1,3,1,1,1,2,1,1,1,8,1,1,1,1,1,C17721,12,0
7519,510.95313799999997,1.0,172.41,172.41,0.0,0.0,0.083333,0.083333,0.0,0.0,0,4,1200.0,959.0033050000001,242.770679,0.0,1.0,0.0,2.0,2068.9282757131027,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C17722,12,0
7520,486.17035999999996,0.545455,0.0,0.0,0.0,1494.4415689999998,0.0,0.0,0.0,0.083333,1,0,1500.0,2945.61949,120.041669,0.181818,0.7385492536046597,0.28867455724396635,0.0,0.0,0.0,1494.4415689999998,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,2,1,1,1,1,C17723,12,0
7521,2291.684027,1.0,4983.93,4065.93,918.0,0.0,0.916667,0.75,0.583333,0.0,0,33,6500.0,1149.746347,624.9173059999999,0.0,1.0,0.0,5.744562646538029,5421.24,1573.7151849801057,0.0,1,8,1,1,1,1,8,7,5,1,1,1,2,1,1,1,8,1,3,1,1,1,C17724,12,2
7522,145.722404,1.0,529.7,240.2,289.5,38.259988,1.0,0.333333,1.0,0.083333,1,26,800.0,363.368053,188.10578700000002,0.0,1.0,0.28867455724396635,5.0990195135927845,720.6007206007206,289.5,38.259988,1,8,1,1,1,1,8,3,8,1,1,1,1,1,1,1,8,2,3,1,1,1,C17726,12,1
